airbnb_id,nbh_id,host_id,lat,lon,city,state,night_price,cleaning_fee,nights_booked,rental_income,property_type,room_count,bed_count,max_capacity,star_rating,total_reviews,date_created,date_updated
27802208,416300,20173935,33.7701,-118.147,Long Beach,CA,102.0,100,313,2661,Apartment,2,4,8,5,158,2020-10-30,2020-10-30
27801743,416300,20216841,33.7755,-118.173,Long Beach,CA,103.0,60,256,2197,Apartment,2,6,6,5,152,2020-10-30,2020-10-30
27802058,416300,20254640,33.7676,-118.156,Long Beach,CA,153.0,150,286,3647,Bungalow,2,3,4,5,172,2020-10-30,2020-10-30
27801824,416300,20283615,33.7586,-118.145,Long Beach,CA,83.0,40,260,1798,Apartment,1,2,3,5,101,2020-10-30,2020-10-30
27802031,416300,20396743,33.7733,-118.195,Long Beach,CA,85.0,79,282,1998,Condominium,1,2,4,5,167,2020-10-30,2020-10-30
27801316,416300,20914540,33.766,-118.183,Long Beach,CA,151.0,75,200,2745,Apartment,1,2,4,5,76,2020-10-30,2020-10-30
27801467,416300,20948061,33.7674,-118.174,Long Beach,CA,129.0,70,232,2494,House,2,3,5,5,118,2020-10-30,2020-10-30
27802233,416300,20972533,33.7638,-118.158,Long Beach,CA,149.0,60,319,3961,Guest suite,1,1,3,5,134,2020-10-30,2020-10-30
27801988,416300,21059723,33.77,-118.154,Long Beach,CA,101.0,100,275,2315,Apartment,0,1,2,5,36,2020-10-30,2020-10-30
27802097,416300,21245636,33.7573,-118.143,Long Beach,CA,153.0,75,291,3710,Apartment,2,2,4,5,86,2020-10-30,2020-10-30
27801430,416300,21325193,33.7792,-118.128,Long Beach,CA,120.0,0,228,2280,Cottage,1,1,2,5,66,2020-10-30,2020-10-30
27801831,416300,21462211,33.7699,-118.178,Long Beach,CA,178.0,100,261,3872,Apartment,3,3,6,5,94,2020-10-30,2020-10-30
27801124,416300,21526368,33.7573,-118.138,Long Beach,CA,107.0,60,203,1810,Apartment,0,1,2,5,82,2020-10-30,2020-10-30
27802432,416300,21527265,33.7675,-118.139,Long Beach,CA,73.0,25,357,2172,Guesthouse,1,1,2,5,374,2020-10-30,2020-10-30
27801187,416300,21542085,33.7579,-118.123,Long Beach,CA,265.0,125,211,4660,House,2,4,6,5,110,2020-10-30,2020-10-30
27802413,416300,2159048,33.7693,-118.135,Long Beach,CA,120.0,60,353,3530,Apartment,1,2,4,5,319,2020-10-30,2020-10-30
27800916,416300,21650456,33.7641,-118.138,Long Beach,CA,102.0,67,167,1420,Apartment,1,1,2,5,96,2020-10-30,2020-10-30
27801131,416300,21657962,33.7661,-118.183,Long Beach,CA,82.0,64,204,1394,Apartment,1,1,2,5,119,2020-10-30,2020-10-30
27922309,416314,10420029,33.7676,-118.188,Long Beach,CA,113.0,98,88,829,Condominium,0,3,4,5,137,2020-11-01,2020-11-01
27922127,416314,11129157,33.7878,-118.171,Long Beach,CA,239.0,100,207,4123,House,3,4,16,5,117,2020-11-01,2020-11-01
27922137,416314,11391384,33.7705,-118.185,Long Beach,CA,119.0,150,47,466,Condominium,1,1,3,5,19,2020-11-01,2020-11-01
27922222,416314,12064059,33.7697,-118.166,Long Beach,CA,344.0,200,64,2001,House,3,3,5,5,7,2020-11-01,2020-11-01
27922240,416314,12545295,33.7683,-118.166,Long Beach,CA,63.0,0,57,326,Apartment,1,1,3,5,3,2020-11-01,2020-11-01
27922170,416314,12761924,33.7772,-118.186,Long Beach,CA,98.0,50,264,2156,House,1,1,2,5,372,2020-11-01,2020-11-01
27922165,416314,13257504,33.7726,-118.188,Long Beach,CA,178.0,100,193,2863,Condominium,2,3,6,5,69,2020-11-01,2020-11-01
27922194,416314,13649728,33.7666,-118.188,Long Beach,CA,241.0,129,200,4017,Apartment,2,3,6,5,106,2020-11-01,2020-11-01
27922159,416314,13788737,33.7733,-118.196,Long Beach,CA,92.0,0,313,2400,Condominium,0,2,2,5,185,2020-11-01,2020-11-01
27922418,416314,13958990,33.7689,-118.186,Long Beach,CA,131.0,300,135,1474,Condominium,2,3,4,5,22,2020-11-01,2020-11-01
27922101,416314,14765955,33.7674,-118.195,Long Beach,CA,182.0,125,188,2851,Condominium,3,5,10,5,113,2020-11-01,2020-11-01
27922390,416314,14899220,33.7961,-118.199,Long Beach,CA,120.0,75,329,3290,House,2,2,5,5,246,2020-11-01,2020-11-01
27921955,416314,15402564,33.7672,-118.195,Long Beach,CA,191.0,125,152,2419,Condominium,3,7,10,5,100,2020-11-01,2020-11-01
27922258,416314,15841135,33.766,-118.192,Long Beach,CA,237.0,129,224,4424,Apartment,2,3,6,5,91,2020-11-01,2020-11-01
27922143,416314,15841594,33.772,-118.182,Long Beach,CA,92.0,200,246,2057,Condominium,2,1,3,5,3,2020-11-01,2020-11-01
27922400,416314,16161788,33.7696,-118.187,Long Beach,CA,188.0,175,265,4152,Condominium,2,3,4,5,12,2020-11-01,2020-11-01
27922117,416314,17463120,33.777,-118.17,Long Beach,CA,121.0,35,268,2702,House,2,3,5,5,191,2020-11-01,2020-11-01
27921994,416314,17702542,33.7875,-118.172,Long Beach,CA,128.0,100,278,3235,House,3,3,7,5,70,2020-11-01,2020-11-01
27922015,416314,17832525,33.78,-118.199,Long Beach,CA,82.0,60,313,2139,Apartment,1,1,2,0,206,2020-11-01,2020-11-01
27921975,416314,17847319,33.7798,-118.2,Long Beach,CA,81.0,65,154,1040,Apartment,1,2,2,5,184,2020-11-01,2020-11-01
27922087,416314,1789845,33.7723,-118.187,Long Beach,CA,362.0,195,31,935,Condominium,2,5,9,5,10,2020-11-01,2020-11-01
27921936,416314,18043665,33.7686,-118.181,Long Beach,CA,167.0,200,243,3382,House,2,4,6,5,115,2020-11-01,2020-11-01
27922182,416314,18126335,33.7791,-118.199,Long Beach,CA,121.0,85,241,2430,Apartment,2,2,4,0,190,2020-11-01,2020-11-01
27922175,416314,18507760,33.7788,-118.201,Long Beach,CA,81.0,65,263,1775,Apartment,1,1,2,0,181,2020-11-01,2020-11-01
27922246,416314,19112137,33.7678,-118.186,Long Beach,CA,65.0,90,317,1717,Condominium,0,1,2,5,33,2020-11-01,2020-11-01
27922216,416314,19417136,33.7676,-118.178,Long Beach,CA,129.0,105,258,2774,Apartment,2,2,4,5,100,2020-11-01,2020-11-01
27922153,416314,19676937,33.7751,-118.181,Long Beach,CA,113.0,85,180,1695,Bungalow,1,2,5,5,55,2020-11-01,2020-11-01
27922199,416314,19847954,33.7668,-118.195,Long Beach,CA,187.0,125,199,3101,Condominium,3,7,10,5,85,2020-11-01,2020-11-01
27922338,416314,20216841,33.7755,-118.173,Long Beach,CA,105.0,60,242,2118,Apartment,2,6,6,5,152,2020-11-01,2020-11-01
27922147,416314,20396743,33.7733,-118.195,Long Beach,CA,85.0,79,280,1983,Condominium,1,2,4,5,167,2020-11-01,2020-11-01
27922228,416314,20914540,33.766,-118.183,Long Beach,CA,152.0,75,186,2570,Apartment,1,2,4,5,76,2020-11-01,2020-11-01
27922370,416314,20948061,33.7674,-118.174,Long Beach,CA,131.0,70,219,2391,House,2,3,5,5,118,2020-11-01,2020-11-01
27922092,416314,21083265,33.773,-118.197,Long Beach,CA,180.0,0,27,608,Apartment,1,1,3,4,5,2020-11-01,2020-11-01
27921997,416314,21462211,33.7699,-118.178,Long Beach,CA,178.0,100,275,4079,Apartment,3,3,6,5,94,2020-11-01,2020-11-01
27921981,416314,21612110,33.7858,-118.191,Long Beach,CA,77.0,75,304,1951,Condominium,1,1,3,5,111,2020-11-01,2020-11-01
27922264,416314,21657962,33.7661,-118.183,Long Beach,CA,83.0,64,201,1390,Apartment,1,1,2,5,119,2020-11-01,2020-11-01
27922278,416314,21854134,33.7673,-118.183,Long Beach,CA,77.0,64,153,982,Apartment,0,1,2,5,154,2020-11-01,2020-11-01
27922063,416314,21937273,33.7754,-118.182,Long Beach,CA,119.0,125,57,1696,Condominium,0,1,2,5,5,2020-11-01,2020-11-01
27922041,416314,21986410,33.7756,-118.172,Long Beach,CA,110.0,60,252,2310,Apartment,2,6,6,5,175,2020-11-01,2020-11-01
27921971,416314,22020136,33.7674,-118.183,Long Beach,CA,82.0,64,115,786,Apartment,0,1,2,5,105,2020-11-01,2020-11-01
27922326,416314,22020925,33.7667,-118.187,Long Beach,CA,242.0,99,158,3186,Apartment,2,2,4,5,41,2020-11-01,2020-11-01
27922002,416314,22034890,33.775,-118.182,Long Beach,CA,112.0,85,83,775,Bungalow,1,2,4,5,74,2020-11-01,2020-11-01
27922365,416314,22451722,33.7789,-118.168,Long Beach,CA,65.0,130,301,1630,Apartment,1,2,4,5,120,2020-11-01,2020-11-01
27922270,416314,22465406,33.7661,-118.186,Long Beach,CA,95.0,50,263,2082,Condominium,0,0,2,5,66,2020-11-01,2020-11-01
27922036,416314,22987387,33.7661,-118.182,Long Beach,CA,98.0,69,136,1111,Apartment,0,1,2,5,84,2020-11-01,2020-11-01
27921990,416314,22987634,33.7678,-118.183,Long Beach,CA,91.0,64,80,607,Loft,0,2,2,5,76,2020-11-01,2020-11-01
27922315,416314,23063702,33.7682,-118.182,Long Beach,CA,90.0,64,130,975,Apartment,0,1,2,5,88,2020-11-01,2020-11-01
27922275,416314,23063894,33.7665,-118.183,Long Beach,CA,104.0,69,195,1690,Apartment,1,1,2,5,126,2020-11-01,2020-11-01
27922380,416314,23080894,33.7926,-118.187,Long Beach,CA,119.0,40,274,2717,House,2,5,6,5,96,2020-11-01,2020-11-01
27922473,416314,23258444,33.7706,-118.186,Long Beach,CA,116.0,65,263,2542,Apartment,1,1,5,5,113,2020-11-01,2020-11-01
27921931,416314,23311403,33.778,-118.177,Long Beach,CA,131.0,69,193,2107,Apartment,2,5,6,5,59,2020-11-01,2020-11-01
27921986,416314,23566115,33.7677,-118.166,Long Beach,CA,135.0,89,243,2734,Apartment,1,2,4,5,68,2020-11-01,2020-11-01
27922051,416314,23670110,33.7806,-118.185,Long Beach,CA,96.0,65,305,2440,Bungalow,2,3,5,5,89,2020-11-01,2020-11-01
27922081,416314,23746543,33.7708,-118.182,Long Beach,CA,343.0,140,2,172,Loft,0,1,10,5,6,2020-11-01,2020-11-01
27922321,416314,23754364,33.7694,-118.172,Long Beach,CA,113.0,110,263,2477,Apartment,1,2,4,0,115,2020-11-01,2020-11-01
27922437,416314,23754415,33.7739,-118.195,Long Beach,CA,93.0,75,275,2131,Apartment,1,2,4,5,118,2020-11-01,2020-11-01
27922479,416314,23787453,33.7658,-118.181,Long Beach,CA,95.0,69,175,1385,Apartment,1,1,2,5,70,2020-11-01,2020-11-01
27922360,416314,24308608,33.7736,-118.184,Long Beach,CA,82.0,90,181,1237,Apartment,0,2,4,5,72,2020-11-01,2020-11-01
27922298,416314,24310821,33.7737,-118.184,Long Beach,CA,69.0,90,239,1374,Apartment,0,0,4,5,88,2020-11-01,2020-11-01
27921952,416314,24336890,33.7738,-118.183,Long Beach,CA,75.0,90,211,1319,Apartment,0,2,4,5,64,2020-11-01,2020-11-01
27801294,416306,10420029,33.7676,-118.188,Long Beach,CA,109.0,98,99,899,Condominium,0,3,4,5,137,2020-10-30,2020-10-30
27801056,416306,11129157,33.7878,-118.171,Long Beach,CA,237.0,100,211,4167,House,3,4,16,5,117,2020-10-30,2020-10-30
27801067,416306,11391384,33.7705,-118.185,Long Beach,CA,121.0,150,51,514,Condominium,1,1,3,5,19,2020-10-30,2020-10-30
27801112,416306,12761924,33.7772,-118.186,Long Beach,CA,96.0,50,292,2336,House,1,1,2,5,372,2020-10-30,2020-10-30
27801104,416306,13257504,33.7726,-118.188,Long Beach,CA,178.0,100,211,3130,Condominium,2,3,6,5,69,2020-10-30,2020-10-30
27801143,416306,13649728,33.7666,-118.188,Long Beach,CA,236.0,129,215,4228,Apartment,2,3,6,5,106,2020-10-30,2020-10-30
27801095,416306,13788737,33.7733,-118.196,Long Beach,CA,92.0,0,311,2384,Condominium,0,2,2,5,185,2020-10-30,2020-10-30
27801454,416306,13958990,33.7689,-118.186,Long Beach,CA,132.0,300,135,1485,Condominium,2,3,4,5,22,2020-10-30,2020-10-30
27801031,416306,14765955,33.7674,-118.195,Long Beach,CA,179.0,125,211,3147,Condominium,3,5,10,5,113,2020-10-30,2020-10-30
27800884,416306,15402564,33.7672,-118.195,Long Beach,CA,187.0,125,166,2587,Condominium,3,7,10,5,100,2020-10-30,2020-10-30
27801206,416306,15841135,33.766,-118.192,Long Beach,CA,233.0,129,249,4835,Apartment,2,3,6,5,91,2020-10-30,2020-10-30
27801074,416306,15841594,33.772,-118.182,Long Beach,CA,96.0,200,236,2060,Condominium,2,1,3,5,3,2020-10-30,2020-10-30
27801423,416306,16161788,33.7696,-118.187,Long Beach,CA,187.0,175,260,4052,Condominium,2,3,4,5,12,2020-10-30,2020-10-30
27801047,416306,17463120,33.777,-118.17,Long Beach,CA,118.0,35,285,2803,House,2,3,5,5,191,2020-10-30,2020-10-30
27800928,416306,17702542,33.7875,-118.172,Long Beach,CA,129.0,100,273,3202,House,3,3,7,5,70,2020-10-30,2020-10-30
27800954,416306,17832525,33.78,-118.199,Long Beach,CA,82.0,60,326,2228,Apartment,1,1,2,0,206,2020-10-30,2020-10-30
27800913,416306,17847319,33.7798,-118.2,Long Beach,CA,80.0,65,180,1200,Apartment,1,2,2,5,184,2020-10-30,2020-10-30
27801016,416306,1789845,33.7723,-118.187,Long Beach,CA,366.0,195,32,976,Condominium,2,5,9,5,10,2020-10-30,2020-10-30
27800856,416306,18043665,33.7686,-118.181,Long Beach,CA,161.0,200,261,3502,House,2,4,6,5,115,2020-10-30,2020-10-30
27801126,416306,18126335,33.7791,-118.199,Long Beach,CA,120.0,85,264,2640,Apartment,2,2,4,0,190,2020-10-30,2020-10-30
27801119,416306,18507760,33.7788,-118.201,Long Beach,CA,80.0,65,282,1880,Apartment,1,1,2,0,181,2020-10-30,2020-10-30
27801199,416306,19112137,33.7678,-118.186,Long Beach,CA,65.0,90,347,1880,Condominium,0,1,2,5,33,2020-10-30,2020-10-30
27801171,416306,19417136,33.7676,-118.178,Long Beach,CA,129.0,105,269,2892,Apartment,2,2,4,5,100,2020-10-30,2020-10-30
27801088,416306,19676937,33.7751,-118.181,Long Beach,CA,111.0,85,190,1758,Bungalow,1,2,5,5,55,2020-10-30,2020-10-30
27801150,416306,19847954,33.7668,-118.195,Long Beach,CA,187.0,125,210,3273,Condominium,3,7,10,5,85,2020-10-30,2020-10-30
27801346,416306,20216841,33.7755,-118.173,Long Beach,CA,103.0,60,256,2197,Apartment,2,6,6,5,152,2020-10-30,2020-10-30
27801081,416306,20396743,33.7733,-118.195,Long Beach,CA,85.0,79,282,1998,Condominium,1,2,4,5,167,2020-10-30,2020-10-30
27801178,416306,20914540,33.766,-118.183,Long Beach,CA,151.0,75,200,2745,Apartment,1,2,4,5,76,2020-10-30,2020-10-30
27801391,416306,20948061,33.7674,-118.174,Long Beach,CA,129.0,70,232,2494,House,2,3,5,5,118,2020-10-30,2020-10-30
27801021,416306,21083265,33.773,-118.197,Long Beach,CA,180.0,0,27,694,Apartment,1,1,3,4,5,2020-10-30,2020-10-30
27800933,416306,21462211,33.7699,-118.178,Long Beach,CA,178.0,100,261,3872,Apartment,3,3,6,5,94,2020-10-30,2020-10-30
27800918,416306,21612110,33.7858,-118.191,Long Beach,CA,76.0,75,316,2001,Condominium,1,1,3,5,111,2020-10-30,2020-10-30
27801213,416306,21657962,33.7661,-118.183,Long Beach,CA,82.0,64,204,1394,Apartment,1,1,2,5,119,2020-10-30,2020-10-30
27801233,416306,21854134,33.7673,-118.183,Long Beach,CA,75.0,64,175,1094,Apartment,0,1,2,5,154,2020-10-30,2020-10-30
27800996,416306,21937273,33.7754,-118.182,Long Beach,CA,119.0,125,87,2588,Condominium,0,1,2,5,5,2020-10-30,2020-10-30
27800979,416306,21986410,33.7756,-118.172,Long Beach,CA,107.0,60,262,2336,Apartment,2,6,6,5,175,2020-10-30,2020-10-30
27800908,416306,22020136,33.7674,-118.183,Long Beach,CA,81.0,64,124,837,Apartment,0,1,2,5,105,2020-10-30,2020-10-30
27801330,416306,22020925,33.7667,-118.187,Long Beach,CA,242.0,99,144,2904,Apartment,2,2,4,5,41,2020-10-30,2020-10-30
27800938,416306,22034890,33.775,-118.182,Long Beach,CA,111.0,85,93,860,Bungalow,1,2,4,5,74,2020-10-30,2020-10-30
27801384,416306,22451722,33.7789,-118.168,Long Beach,CA,67.0,130,313,1748,Apartment,1,2,4,5,120,2020-10-30,2020-10-30
27801218,416306,22465406,33.7661,-118.186,Long Beach,CA,95.0,50,264,2090,Condominium,0,0,2,5,66,2020-10-30,2020-10-30
27800975,416306,22987387,33.7661,-118.182,Long Beach,CA,97.0,69,152,1229,Apartment,0,1,2,5,84,2020-10-30,2020-10-30
27800923,416306,22987634,33.7678,-118.183,Long Beach,CA,91.0,64,102,774,Loft,0,2,2,5,76,2020-10-30,2020-10-30
27801302,416306,23063702,33.7682,-118.182,Long Beach,CA,88.0,64,141,1034,Apartment,0,1,2,5,88,2020-10-30,2020-10-30
27801227,416306,23063894,33.7665,-118.183,Long Beach,CA,104.0,69,218,1889,Apartment,1,1,2,5,126,2020-10-30,2020-10-30
27801522,416306,23258444,33.7706,-118.186,Long Beach,CA,116.0,65,275,2658,Apartment,1,1,5,5,113,2020-10-30,2020-10-30
27800851,416306,23311403,33.778,-118.177,Long Beach,CA,131.0,69,223,2434,Apartment,2,5,6,5,59,2020-10-30,2020-10-30
27800989,416306,23670110,33.7806,-118.185,Long Beach,CA,97.0,65,307,2482,Bungalow,2,3,5,5,89,2020-10-30,2020-10-30
27801011,416306,23746543,33.7708,-118.182,Long Beach,CA,319.0,140,2,160,Loft,0,1,10,5,6,2020-10-30,2020-10-30
27801312,416306,23754364,33.7694,-118.172,Long Beach,CA,114.0,110,266,2527,Apartment,1,2,4,0,115,2020-10-30,2020-10-30
27801478,416306,23754415,33.7739,-118.195,Long Beach,CA,95.0,75,278,2201,Apartment,1,2,4,5,118,2020-10-30,2020-10-30
27801531,416306,23787453,33.7658,-118.181,Long Beach,CA,93.0,69,194,1504,Apartment,1,1,2,5,70,2020-10-30,2020-10-30
27801376,416306,24308608,33.7736,-118.184,Long Beach,CA,80.0,90,181,1207,Apartment,0,2,4,5,72,2020-10-30,2020-10-30
27801276,416306,24310821,33.7737,-118.184,Long Beach,CA,68.0,90,262,1485,Apartment,0,0,4,5,88,2020-10-30,2020-10-30
27801320,416306,24312108,33.7653,-118.172,Long Beach,CA,129.0,0,295,3171,Apartment,1,1,2,5,20,2020-10-30,2020-10-30
27800877,416306,24336890,33.7738,-118.183,Long Beach,CA,74.0,90,206,1270,Apartment,0,2,4,5,64,2020-10-30,2020-10-30
27801267,416306,24337361,33.774,-118.183,Long Beach,CA,69.0,90,198,1139,Apartment,0,2,4,5,85,2020-10-30,2020-10-30
27800867,416306,24347624,33.7752,-118.182,Long Beach,CA,72.0,85,211,1266,Apartment,0,2,4,5,77,2020-10-30,2020-10-30
27801711,416306,24376840,33.7667,-118.187,Long Beach,CA,93.0,55,156,1209,Condominium,0,1,2,5,27,2020-10-30,2020-10-30
27800944,416306,24388975,33.767,-118.182,Long Beach,CA,88.0,64,213,1562,Apartment,0,1,2,5,96,2020-10-30,2020-10-30
27921611,273486,10420029,33.7676,-118.188,Long Beach,CA,113.0,98,88,829,Condominium,0,3,4,5,137,2020-11-01,2020-11-01
27921582,273486,11391384,33.7705,-118.185,Long Beach,CA,119.0,150,47,466,Condominium,1,1,3,5,19,2020-11-01,2020-11-01
27921588,273486,12761924,33.7772,-118.186,Long Beach,CA,98.0,50,264,2156,House,1,1,2,5,372,2020-11-01,2020-11-01
27921587,273486,13257504,33.7726,-118.188,Long Beach,CA,178.0,100,193,2863,Condominium,2,3,6,5,69,2020-11-01,2020-11-01
27921592,273486,13649728,33.7666,-118.188,Long Beach,CA,241.0,129,200,4017,Apartment,2,3,6,5,106,2020-11-01,2020-11-01
27921586,273486,13788737,33.7733,-118.196,Long Beach,CA,92.0,0,313,2400,Condominium,0,2,2,5,185,2020-11-01,2020-11-01
27921626,273486,13958990,33.7689,-118.186,Long Beach,CA,131.0,300,135,1474,Condominium,2,3,4,5,22,2020-11-01,2020-11-01
27921579,273486,14765955,33.7674,-118.195,Long Beach,CA,182.0,125,188,2851,Condominium,3,5,10,5,113,2020-11-01,2020-11-01
27921553,273486,15402564,33.7672,-118.195,Long Beach,CA,191.0,125,152,2419,Condominium,3,7,10,5,100,2020-11-01,2020-11-01
27921600,273486,15841135,33.766,-118.192,Long Beach,CA,237.0,129,224,4424,Apartment,2,3,6,5,91,2020-11-01,2020-11-01
27921583,273486,15841594,33.772,-118.182,Long Beach,CA,92.0,200,246,2057,Condominium,2,1,3,5,3,2020-11-01,2020-11-01
27921622,273486,16161788,33.7696,-118.187,Long Beach,CA,188.0,175,265,4152,Condominium,2,3,4,5,12,2020-11-01,2020-11-01
27921564,273486,17832525,33.78,-118.199,Long Beach,CA,82.0,60,313,2139,Apartment,1,1,2,0,206,2020-11-01,2020-11-01
27921558,273486,17847319,33.7798,-118.2,Long Beach,CA,81.0,65,154,1040,Apartment,1,2,2,5,184,2020-11-01,2020-11-01
27921576,273486,1789845,33.7723,-118.187,Long Beach,CA,362.0,195,31,935,Condominium,2,5,9,5,10,2020-11-01,2020-11-01
27921548,273486,18043665,33.7686,-118.181,Long Beach,CA,167.0,200,243,3382,House,2,4,6,5,115,2020-11-01,2020-11-01
27921590,273486,18126335,33.7791,-118.199,Long Beach,CA,121.0,85,241,2430,Apartment,2,2,4,0,190,2020-11-01,2020-11-01
27921589,273486,18507760,33.7788,-118.201,Long Beach,CA,81.0,65,263,1775,Apartment,1,1,2,0,181,2020-11-01,2020-11-01
27921599,273486,19112137,33.7678,-118.186,Long Beach,CA,65.0,90,317,1717,Condominium,0,1,2,5,33,2020-11-01,2020-11-01
27921596,273486,19417136,33.7676,-118.178,Long Beach,CA,129.0,105,258,2774,Apartment,2,2,4,5,100,2020-11-01,2020-11-01
27921585,273486,19676937,33.7751,-118.181,Long Beach,CA,113.0,85,180,1695,Bungalow,1,2,5,5,55,2020-11-01,2020-11-01
27921593,273486,19847954,33.7668,-118.195,Long Beach,CA,187.0,125,199,3101,Condominium,3,7,10,5,85,2020-11-01,2020-11-01
27921584,273486,20396743,33.7733,-118.195,Long Beach,CA,85.0,79,280,1983,Condominium,1,2,4,5,167,2020-11-01,2020-11-01
27921597,273486,20914540,33.766,-118.183,Long Beach,CA,152.0,75,186,2570,Apartment,1,2,4,5,76,2020-11-01,2020-11-01
27921577,273486,21083265,33.773,-118.197,Long Beach,CA,180.0,0,27,608,Apartment,1,1,3,4,5,2020-11-01,2020-11-01
27921560,273486,21462211,33.7699,-118.178,Long Beach,CA,178.0,100,275,4079,Apartment,3,3,6,5,94,2020-11-01,2020-11-01
27921601,273486,21657962,33.7661,-118.183,Long Beach,CA,83.0,64,201,1390,Apartment,1,1,2,5,119,2020-11-01,2020-11-01
27921604,273486,21854134,33.7673,-118.183,Long Beach,CA,77.0,64,153,982,Apartment,0,1,2,5,154,2020-11-01,2020-11-01
27921572,273486,21937273,33.7754,-118.182,Long Beach,CA,119.0,125,57,1696,Condominium,0,1,2,5,5,2020-11-01,2020-11-01
27921557,273486,22020136,33.7674,-118.183,Long Beach,CA,82.0,64,115,786,Apartment,0,1,2,5,105,2020-11-01,2020-11-01
27921613,273486,22020925,33.7667,-118.187,Long Beach,CA,242.0,99,158,3186,Apartment,2,2,4,5,41,2020-11-01,2020-11-01
27921561,273486,22034890,33.775,-118.182,Long Beach,CA,112.0,85,83,775,Bungalow,1,2,4,5,74,2020-11-01,2020-11-01
27921602,273486,22465406,33.7661,-118.186,Long Beach,CA,95.0,50,263,2082,Condominium,0,0,2,5,66,2020-11-01,2020-11-01
27921568,273486,22987387,33.7661,-118.182,Long Beach,CA,98.0,69,136,1111,Apartment,0,1,2,5,84,2020-11-01,2020-11-01
27921559,273486,22987634,33.7678,-118.183,Long Beach,CA,91.0,64,80,607,Loft,0,2,2,5,76,2020-11-01,2020-11-01
27921612,273486,23063702,33.7682,-118.182,Long Beach,CA,90.0,64,130,975,Apartment,0,1,2,5,88,2020-11-01,2020-11-01
27921603,273486,23063894,33.7665,-118.183,Long Beach,CA,104.0,69,195,1690,Apartment,1,1,2,5,126,2020-11-01,2020-11-01
27921635,273486,23258444,33.7706,-118.186,Long Beach,CA,116.0,65,263,2542,Apartment,1,1,5,5,113,2020-11-01,2020-11-01
27921547,273486,23311403,33.778,-118.177,Long Beach,CA,131.0,69,193,2107,Apartment,2,5,6,5,59,2020-11-01,2020-11-01
27921570,273486,23670110,33.7806,-118.185,Long Beach,CA,96.0,65,305,2440,Bungalow,2,3,5,5,89,2020-11-01,2020-11-01
27921575,273486,23746543,33.7708,-118.182,Long Beach,CA,343.0,140,2,172,Loft,0,1,10,5,6,2020-11-01,2020-11-01
27921629,273486,23754415,33.7739,-118.195,Long Beach,CA,93.0,75,275,2131,Apartment,1,2,4,5,118,2020-11-01,2020-11-01
27921636,273486,23787453,33.7658,-118.181,Long Beach,CA,95.0,69,175,1385,Apartment,1,1,2,5,70,2020-11-01,2020-11-01
27921618,273486,24308608,33.7736,-118.184,Long Beach,CA,82.0,90,181,1237,Apartment,0,2,4,5,72,2020-11-01,2020-11-01
27921609,273486,24310821,33.7737,-118.184,Long Beach,CA,69.0,90,239,1374,Apartment,0,0,4,5,88,2020-11-01,2020-11-01
27921552,273486,24336890,33.7738,-118.183,Long Beach,CA,75.0,90,211,1319,Apartment,0,2,4,5,64,2020-11-01,2020-11-01
27921608,273486,24337361,33.774,-118.183,Long Beach,CA,69.0,90,177,1018,Apartment,0,2,4,5,85,2020-11-01,2020-11-01
27921550,273486,24347624,33.7752,-118.182,Long Beach,CA,72.0,85,185,1110,Apartment,0,2,4,5,77,2020-11-01,2020-11-01
